2592  2019-03-08 02:32:14.600 22.43 121.39 26 5.32
2593  2019-03-12 03:53:39.500 22.91 120.61 23 3.82
2594  2019-03-12 20:19:16.100 24.97 121.87 113 4.47
2595  2019-03-13 04:32:35.0 23.59 121.59 27 4.65
2596  2019-03-13 21:07:22.700 23.05 121.35 20 4.34
2597  2019-03-16 00:45:51.900 23.21 121.4 20 4.13
2598  2019-03-17 12:44:23.100 24.44 121.9 29 3.88
2599  2019-03-19 04:01:34.400 24.75 121.94 68 4.04
2600  2019-04-04 01:56:55.400 22.97 120.88 13 4.91
2601  2019-04-04 12:56:50.100 23.71 121.58 27 3.95
2602  2019-04-05 21:24:55.400 22.83 120.68 19 3.88
2603  2019-04-09 15:13:21.900 23.98 121.58 18 4.69
2604  2019-04-09 20:24:13.500 23.96 121.58 23 4.24
2605  2019-04-09 22:57:52.500 24.19 121.87 25 4.36
2606  2019-04-15 15:26:23.100 24.05 121.53 23 3.71
2607  2019-04-18 05:01:07.200 24.06 121.54 27 6.17
2608  2019-05-01 03:17:58.700 23.79 121.44 24 3.68
2609  2019-05-02 10:44:43.200 24.48 121.93 31 4.12
2610  2019-05-13 08:55:21.400 24.76 121.88 83 4.22
2611  2019-05-22 01:37:25.200 23.97 121.64 24 4.24
2612  2019-05-23 06:12:49.400 24.01 121.56 21 4.14
2613  2019-05-25 06:27:41.0 23.21 121.39 25 3.99
2614  2019-05-27 14:06:26.700 24.49 121.65 41 3.5
2615  2019-05-31 15:53:18.300 22.93 120.57 17 4.41
2616  2019-06-04 09:46:19.100 22.84 121.59 11 5.42
2617  2019-06-04 12:17:00.500 23.24 121.6 31 3.52
2618  2019-06-05 19:27:20.500 23.83 121.59 22 4.12
2619  2019-08-07 21:28:03.700 24.43 121.91 27 5.77
2620  2019-08-15 21:41:40.400 23.57 120.71 20 3.99
2621  2019-08-17 14:52:05.800 23.75 121.54 16 3.91
2622  2019-08-18 04:05:14.600 23.75 121.54 13 4.7
2623  2019-08-31 07:50:19.200 22.96 121.73 25 4.4
2624  2019-09-30 17:12:58.200 22.91 120.59 23 4.15
2625  2019-10-17 11:44:33.600 24.01 122.44 29 5.15
2626  2019-10-27 23:28:03.100 24.47 121.9 28 3.75
2627  2019-11-25 01:32:42.100 24.03 121.75 12 4.44
2628  2019-12-10 04:13:55.600 24.05 121.51 22 3.7
2629  2019-12-11 14:02:05.700 24.79 121.89 20 3.62
2630  2019-12-16 11:25:57.700 24.54 121.77 41 4.55
2631  2019-12-16 23:41:52.400 24.04 121.53 24 3.81
